400.59	0.01338
400.707	0.0133
400.825	0.01335
400.943	0.01337
401.06	0.01327
401.178	0.0133
401.296	0.01326
401.414	0.01337
401.531	0.01334
401.649	0.01337
401.767	0.01336
401.884	0.01332
402.002	0.01338
402.12	0.01329
402.237	0.01331
402.355	0.01331
402.473	0.01339
402.59	0.0134
402.708	0.01347
402.826	0.01337
402.943	0.01346
403.061	0.01343
403.179	0.01335
403.296	0.01339
403.414	0.01338
403.531	0.01344
403.649	0.01349
403.767	0.01343
403.884	0.01351
404.002	0.01351
404.119	0.01354
404.237	0.01362
404.354	0.01368
404.472	0.01365
404.589	0.01367
404.707	0.01379
404.824	0.01387
404.942	0.01393
405.06	0.01399
405.177	0.01399
405.294	0.01405
405.412	0.01407
405.529	0.01405
405.647	0.01414
405.764	0.01417
405.882	0.01415
405.999	0.01417
406.117	0.01416
406.234	0.01415
406.352	0.01404
406.469	0.01412
406.587	0.01415
406.704	0.01419
406.821	0.01423
406.939	0.01423
407.056	0.01426
407.174	0.0143
407.291	0.01429
407.408	0.01432
407.526	0.0143
407.643	0.01436
407.76	0.01431
407.878	0.01435
407.995	0.0144
408.112	0.01434
408.23	0.0144
408.347	0.01445
408.464	0.01445
408.582	0.01448
408.699	0.0145
408.816	0.01453
408.934	0.01458
409.051	0.01452
409.168	0.01462
409.285	0.01459
409.403	0.01468
409.52	0.01468
409.637	0.01465
409.754	0.01473
409.872	0.01472
409.989	0.01483
410.106	0.0148
410.223	0.01476
410.341	0.01488
410.458	0.01485
410.575	0.01493
410.692	0.01494
410.809	0.01499
410.926	0.01494
411.044	0.01503
411.161	0.01508
411.278	0.01508
411.395	0.01517
411.512	0.01519
411.629	0.0152
411.747	0.01528
411.864	0.01529
411.981	0.01535
412.098	0.01534
412.215	0.01533
412.332	0.01546
412.449	0.01542
412.566	0.01549
412.683	0.0155
412.8	0.01557
412.917	0.01559
413.035	0.01562
413.152	0.01565
413.269	0.01571
413.386	0.01571
413.503	0.01574
413.62	0.01572
413.737	0.01583
413.854	0.01579
413.971	0.01582
414.088	0.01592
414.205	0.01593
414.322	0.01601
414.439	0.01596
414.556	0.01602
414.673	0.01605
414.79	0.01606
414.907	0.01607
415.023	0.01612
415.14	0.01613
415.257	0.0162
415.374	0.01617
415.491	0.01625
415.608	0.01623
415.725	0.01627
415.842	0.01632
415.959	0.01631
416.076	0.01637
416.192	0.01632
416.309	0.01636
416.426	0.01637
416.543	0.01638
416.66	0.01638
416.777	0.01641
416.894	0.01647
417.01	0.0164
417.127	0.01646
417.244	0.01645
417.361	0.01651
417.478	0.01646
417.594	0.01648
417.711	0.01648
417.828	0.01653
417.945	0.01647
418.062	0.01655
418.178	0.01659
418.295	0.01652
418.412	0.01659
418.529	0.01659
418.645	0.01656
