400.59	0.03369
400.707	0.0337
400.825	0.0337
400.943	0.03369
401.061	0.03384
401.178	0.03375
401.296	0.03368
401.414	0.03379
401.532	0.03371
401.649	0.03375
401.767	0.03386
401.885	0.03381
402.002	0.03378
402.12	0.03385
402.238	0.0338
402.355	0.03387
402.473	0.03385
402.591	0.03394
402.708	0.03395
402.826	0.03396
402.944	0.03391
403.061	0.03413
403.179	0.03406
403.296	0.03393
403.414	0.03412
403.532	0.03409
403.649	0.03421
403.767	0.0342
403.884	0.03423
404.002	0.03435
404.119	0.03446
404.237	0.03447
404.355	0.03476
404.472	0.03484
404.59	0.03502
404.707	0.03518
404.825	0.03537
404.942	0.03558
405.06	0.03578
405.177	0.03596
405.295	0.03595
405.412	0.03604
405.53	0.03607
405.647	0.03617
405.765	0.03616
405.882	0.0362
406	0.03615
406.117	0.03607
406.234	0.03606
406.352	0.03599
406.469	0.03609
406.587	0.03628
406.704	0.03619
406.822	0.03612
406.939	0.03612
407.056	0.0361
407.174	0.03621
407.291	0.03613
407.408	0.03615
407.526	0.0362
407.643	0.03611
407.761	0.03608
407.878	0.03621
407.995	0.03627
408.113	0.0363
408.23	0.03621
408.347	0.03621
408.465	0.03621
408.582	0.0362
408.699	0.03621
408.816	0.03624
408.934	0.03634
409.051	0.03626
409.168	0.0363
409.286	0.03626
409.403	0.03632
409.52	0.03625
409.637	0.03627
409.755	0.03641
409.872	0.03625
409.989	0.03625
410.106	0.03639
410.224	0.0363
410.341	0.03634
410.458	0.03654
410.575	0.0364
410.692	0.03637
410.81	0.0364
410.927	0.03645
411.044	0.03634
411.161	0.0363
411.278	0.03648
411.395	0.03642
411.512	0.03653
411.63	0.03636
411.747	0.03646
411.864	0.03663
411.981	0.03643
412.098	0.0365
412.215	0.03655
412.332	0.03645
412.449	0.03656
412.566	0.03654
412.684	0.03643
412.801	0.03653
412.918	0.0366
413.035	0.03665
413.152	0.03661
413.269	0.03656
413.386	0.03653
413.503	0.03664
413.62	0.03662
413.737	0.03666
413.854	0.03669
413.971	0.03664
414.088	0.0367
414.205	0.03676
414.322	0.03668
414.439	0.03669
414.556	0.03661
414.673	0.03663
414.79	0.03676
414.907	0.03672
415.024	0.03671
415.141	0.03672
415.258	0.03679
415.374	0.03676
415.491	0.03679
415.608	0.0367
415.725	0.03672
415.842	0.03679
415.959	0.03688
416.076	0.03676
416.193	0.03687
416.31	0.0368
416.426	0.03679
416.543	0.03687
416.66	0.03684
416.777	0.03679
416.894	0.03689
417.011	0.03682
417.127	0.03678
417.244	0.03687
417.361	0.03683
417.478	0.03693
417.595	0.03695
417.711	0.03691
417.828	0.03697
417.945	0.03691
418.062	0.03687
418.179	0.03701
418.295	0.03698
418.412	0.03707
418.529	0.03701
418.646	0.03701
418.762	0.03708
418.879	0.03717
418.996	0.03711
419.112	0.03723
419.229	0.03714
419.346	0.03721
419.462	0.03722
419.579	0.0372
419.696	0.03727
419.813	0.0372
419.929	0.03721
420.046	0.03735
420.162	0.03734
420.279	0.03743
420.396	0.03736
420.512	0.03735
420.629	0.03749
420.746	0.03744
420.862	0.03749
420.979	0.03752
421.095	0.03755
421.156	0.03424
421.272	0.0342
421.389	0.03419
421.506	0.03423
421.623	0.03424
421.739	0.03435
421.856	0.03431
421.973	0.03437
422.089	0.03436
422.206	0.03438
422.323	0.03448
422.439	0.03447
422.556	0.03447
422.672	0.03449
422.789	0.03454
422.906	0.03459
423.022	0.03463
423.139	0.03463
423.256	0.03472
423.372	0.03465
423.489	0.03472
