400.563	0.04156
400.681	0.04124
400.798	0.04095
400.916	0.04069
401.034	0.0405
401.151	0.04036
401.269	0.04028
401.387	0.04024
401.505	0.04023
401.622	0.04024
401.74	0.04026
401.858	0.04028
401.975	0.0403
402.093	0.04032
402.211	0.04033
402.328	0.04033
402.446	0.04034
402.564	0.04034
402.681	0.04034
402.799	0.04034
402.917	0.04034
403.034	0.04034
403.152	0.04034
403.269	0.04035
403.387	0.04037
403.505	0.04039
403.622	0.04042
403.74	0.04046
403.857	0.04052
403.975	0.04059
404.093	0.04067
404.21	0.04077
404.328	0.04088
404.445	0.041
404.563	0.04112
404.68	0.04123
404.798	0.04135
404.915	0.04145
405.033	0.04154
405.15	0.04161
405.268	0.04167
405.385	0.04171
405.503	0.04174
405.62	0.04174
405.738	0.04173
405.855	0.04171
405.973	0.04167
406.09	0.04163
406.208	0.04159
406.325	0.04155
406.442	0.04152
406.56	0.0415
406.677	0.04149
406.795	0.04148
406.912	0.04148
407.029	0.04148
407.147	0.04147
407.264	0.04145
407.382	0.04143
407.499	0.0414
407.616	0.04137
407.734	0.04135
407.851	0.04132
407.968	0.04129
408.086	0.04127
408.203	0.04125
408.32	0.04123
408.438	0.04122
408.555	0.0412
408.672	0.04119
408.79	0.04118
408.907	0.04116
409.024	0.04115
409.141	0.04114
409.259	0.04112
409.376	0.0411
409.493	0.04108
409.61	0.04105
409.728	0.04102
409.845	0.04099
409.962	0.04096
410.079	0.04094
410.197	0.04091
410.314	0.0409
410.431	0.04088
410.548	0.04087
410.665	0.04086
410.783	0.04085
410.9	0.04084
411.017	0.04084
411.134	0.04083
411.251	0.04082
411.368	0.04082
411.486	0.04081
411.603	0.0408
411.72	0.04079
411.837	0.04078
411.954	0.04077
412.071	0.04075
412.188	0.04074
412.305	0.04073
412.423	0.04072
412.54	0.04071
412.657	0.04071
412.774	0.04071
412.891	0.04071
413.008	0.04071
413.125	0.04071
413.242	0.04071
413.359	0.04071
413.476	0.04072
413.593	0.04073
413.71	0.04074
413.827	0.04076
413.944	0.04079
414.061	0.04081
414.178	0.04084
414.295	0.04087
414.412	0.04089
414.529	0.04092
414.646	0.04094
414.763	0.04096
414.88	0.04099
414.997	0.04101
415.114	0.04103
415.231	0.04106
415.348	0.04109
415.464	0.04112
415.581	0.04115
415.698	0.04119
415.815	0.04122
415.932	0.04126
416.049	0.04129
416.166	0.04133
416.283	0.04136
416.4	0.04139
416.516	0.04143
416.633	0.04147
416.75	0.04151
416.867	0.04155
416.984	0.04159
417.101	0.04163
417.217	0.04166
417.334	0.0417
417.451	0.04173
417.568	0.04176
417.685	0.04179
417.801	0.04182
417.918	0.04186
418.035	0.0419
418.152	0.04194
418.268	0.04199
418.385	0.04203
418.502	0.04208
418.619	0.04212
418.735	0.04216
418.852	0.04219
418.969	0.04222
419.086	0.04224
419.202	0.04226
419.319	0.04228
419.436	0.04231
419.552	0.04233
419.669	0.04237
419.786	0.0424
419.902	0.04244
420.019	0.04247
420.136	0.04249
420.252	0.04251
420.369	0.04252
420.486	0.04253
420.602	0.04253
420.719	0.04254
420.835	0.04255
420.952	0.04256
421.069	0.04258
421.185	0.04259
421.302	0.04262
421.418	0.04264
421.535	0.04266
421.651	0.04268
421.768	0.0427
421.885	0.04271
422.001	0.04273
422.118	0.04274
422.234	0.04276
422.351	0.04278
422.467	0.0428
422.584	0.04282
422.7	0.04284
422.817	0.04287
422.933	0.0429
423.05	0.04294
423.166	0.04297
423.283	0.04301
423.399	0.04305
423.515	0.04307
423.632	0.0431
423.748	0.04311
423.865	0.04312
423.981	0.04313
424.098	0.04312
424.214	0.04312
424.33	0.04312
424.447	0.04313
424.563	0.04313
424.68	0.04315
424.796	0.04317
424.912	0.0432
425.029	0.04323
425.145	0.04326
425.261	0.04329
425.378	0.04332
425.494	0.04335
425.61	0.04337
425.727	0.0434
425.843	0.04342
425.959	0.04344
426.076	0.04346
426.192	0.04347
426.308	0.04349
426.425	0.04352
426.541	0.04354
426.657	0.04356
426.773	0.04358
426.89	0.04361
427.006	0.04364
427.122	0.04366
427.238	0.04368
427.355	0.04371
427.471	0.04373
427.587	0.04375
427.703	0.04377
427.819	0.04378
427.936	0.0438
428.052	0.04381
428.168	0.04383
428.284	0.04385
428.4	0.04387
428.516	0.0439
428.633	0.04393
428.749	0.04396
428.865	0.04399
428.981	0.04401
429.097	0.04404
429.213	0.04406
429.329	0.04407
429.445	0.04408
429.562	0.04409
429.678	0.0441
429.794	0.04411
429.91	0.04413
430.026	0.04415
430.142	0.04418
430.258	0.04421
430.374	0.04424
430.49	0.04426
430.606	0.04427
430.722	0.04428
430.838	0.04427
430.954	0.04427
431.07	0.04427
431.186	0.04429
431.302	0.04431
431.418	0.04434
431.534	0.04437
431.65	0.04439
431.766	0.04439
431.882	0.04437
431.998	0.0443
432.114	0.04419
432.23	0.04405
432.346	0.04388
432.323	0.04361
432.439	0.04343
432.555	0.04328
432.671	0.04315
432.787	0.04307
432.903	0.04302
433.019	0.04301
433.135	0.04302
433.251	0.04305
433.367	0.04308
433.483	0.04311
433.599	0.04314
433.715	0.04316
433.831	0.04318
433.947	0.0432
434.063	0.04321
434.179	0.04324
434.295	0.04326
434.411	0.0433
434.527	0.04334
434.643	0.04337
434.759	0.04341
434.875	0.04344
434.991	0.04347
435.106	0.04349
435.222	0.0435
435.338	0.04352
435.454	0.04353
435.57	0.04355
435.686	0.04357
435.802	0.04358
435.918	0.0436
436.033	0.04363
436.149	0.04365
436.265	0.04368
436.381	0.0437
436.497	0.04373
436.613	0.04375
436.728	0.04377
436.844	0.04379
436.96	0.04381
437.076	0.04382
437.191	0.04383
437.307	0.04385
437.423	0.04386
437.539	0.04388
437.655	0.0439
437.77	0.04391
437.886	0.04393
438.002	0.04395
438.117	0.04396
438.233	0.04398
438.349	0.04399
438.465	0.04401
438.58	0.04403
438.696	0.04406
438.812	0.04409
438.927	0.04412
439.043	0.04415
439.159	0.04418
439.274	0.0442
439.39	0.04422
439.506	0.04423
439.621	0.04424
439.737	0.04424
439.853	0.04425
439.968	0.04426
440.084	0.04428
440.199	0.0443
440.315	0.04433
440.431	0.04436
440.546	0.04439
440.662	0.04441
440.777	0.04444
440.893	0.04445
441.008	0.04446
441.124	0.04447
441.239	0.04448
441.355	0.0445
441.47	0.04451
441.586	0.04453
441.702	0.04454
441.817	0.04456
441.933	0.04458
442.048	0.04459
442.163	0.04461
442.279	0.04462
442.394	0.04463
442.51	0.04464
442.625	0.04465
442.741	0.04467
442.856	0.04469
442.972	0.04471
443.087	0.04473
443.203	0.04476
443.318	0.0448
443.433	0.04483
443.549	0.04487
443.664	0.04491
443.78	0.04495
443.895	0.04498
444.01	0.04502
444.126	0.04504
444.241	0.04506
444.356	0.04507
444.472	0.04508
444.587	0.04508
444.702	0.04508
444.818	0.04508
444.933	0.04508
445.048	0.04509
445.164	0.0451
445.279	0.04511
445.394	0.04513
445.51	0.04516
445.625	0.04519
445.74	0.04521
445.855	0.04524
445.971	0.04527
446.086	0.04529
446.201	0.04532
446.316	0.04534
446.432	0.04536
446.547	0.04538
446.662	0.04539
446.777	0.04541
446.892	0.04543
447.008	0.04544
447.123	0.04546
447.238	0.04548
447.353	0.0455
447.468	0.04552
447.583	0.04554
447.699	0.04556
447.814	0.04557
447.929	0.04559
448.044	0.04561
448.159	0.04562
448.274	0.04563
448.389	0.04564
448.504	0.04565
448.62	0.04567
448.735	0.04568
448.85	0.0457
448.965	0.04572
449.08	0.04575
449.195	0.04577
449.31	0.0458
449.425	0.04581
449.54	0.04583
449.655	0.04584
449.77	0.04585
449.885	0.04586
450	0.04586
450.115	0.04587
450.23	0.04588
450.345	0.0459
450.46	0.04592
450.575	0.04595
450.69	0.04598
450.805	0.04601
450.92	0.04603
451.035	0.04605
451.15	0.04606
451.265	0.04607
451.38	0.04607
451.495	0.04607
451.61	0.04606
451.725	0.04607
451.839	0.04607
451.954	0.04608
452.069	0.0461
452.184	0.04612
452.299	0.04615
452.414	0.04617
452.529	0.04619
452.644	0.04621
452.758	0.04623
452.873	0.04624
452.988	0.04625
453.103	0.04627
453.218	0.04629
453.333	0.04631
453.447	0.04633
453.562	0.04634
453.677	0.04636
453.792	0.04637
453.906	0.04638
454.021	0.04638
454.136	0.04638
454.251	0.04637
454.366	0.04637
454.48	0.04636
454.595	0.04636
454.71	0.04636
454.824	0.04637
454.939	0.04638
455.054	0.04638
455.169	0.04639
455.283	0.0464
455.398	0.04641
455.513	0.04642
455.627	0.04643
455.742	0.04644
455.857	0.04646
455.971	0.04647
456.086	0.04648
456.201	0.04649
456.315	0.04649
456.43	0.04649
456.544	0.04649
456.659	0.04649
456.774	0.04649
456.888	0.0465
457.003	0.04652
457.117	0.04653
457.232	0.04655
457.347	0.04656
457.461	0.04656
457.576	0.04654
457.69	0.04649
457.805	0.04642
457.919	0.04632
458.034	0.04621
458.044	0.04601
458.159	0.04589
458.273	0.04578
458.388	0.04569
458.503	0.04562
458.618	0.04557
458.732	0.04554
458.847	0.04553
458.962	0.04553
459.076	0.04553
459.191	0.04553
459.306	0.04554
459.421	0.04554
459.535	0.04554
459.65	0.04554
459.765	0.04555
459.879	0.04556
459.994	0.04558
460.108	0.0456
460.223	0.04563
460.338	0.04566
460.452	0.04569
460.567	0.04572
460.682	0.04575
460.796	0.04578
460.911	0.04581
461.025	0.04584
461.14	0.04587
461.255	0.04589
461.369	0.04592
461.484	0.04594
461.598	0.04596
461.713	0.04598
461.827	0.046
461.942	0.04601
462.056	0.04602
462.171	0.04603
462.285	0.04604
462.4	0.04605
462.514	0.04605
462.629	0.04605
462.743	0.04605
462.858	0.04604
462.972	0.04603
463.087	0.04602
463.201	0.04601
463.316	0.046
463.43	0.04599
463.545	0.04598
463.659	0.04597
463.774	0.04597
463.888	0.04597
464.002	0.04598
464.117	0.04599
464.231	0.046
464.346	0.04602
464.46	0.04604
464.574	0.04606
464.689	0.04607
464.803	0.04609
464.917	0.04609
465.032	0.04609
465.146	0.04609
465.26	0.04608
465.375	0.04608
465.489	0.04607
465.603	0.04607
465.718	0.04606
465.832	0.04606
465.946	0.04606
466.061	0.04607
466.175	0.04607
466.289	0.04607
466.403	0.04607
466.518	0.04607
466.632	0.04606
466.746	0.04606
466.86	0.04605
466.975	0.04605
467.089	0.04604
467.203	0.04604
467.317	0.04604
467.431	0.04603
467.546	0.04603
467.66	0.04603
467.774	0.04603
467.888	0.04604
468.002	0.04604
468.116	0.04605
468.231	0.04606
468.345	0.04607
468.459	0.04609
468.573	0.0461
468.687	0.04611
468.801	0.04612
468.915	0.04613
469.029	0.04614
469.144	0.04615
469.258	0.04615
469.372	0.04616
469.486	0.04616
469.6	0.04615
469.714	0.04615
469.828	0.04615
469.942	0.04614
470.056	0.04613
470.17	0.04613
470.284	0.04612
